5432,23
5517,23
5618,23
5619,23
5620,23
5675,23
5676,23
5714,23
5838,23
5846,23
5993,23
6112,23
6137,23
6381,23
1,22
269,22
459,22
529,22
545,22
823,22
906,22
1004,22
1018,22
1293,22
1387,22
1394,22
1413,22
1477,22
1544,22
1657,22
1821,22
1961,22
1965,22
2074,22
2155,22
2312,22
2314,22
2315,22
2316,22
2317,22
2318,22
2320,22
2321,22
2322,22
2750,22
2772,22
2824,22
3093,22
3123,22
3124,22
3125,22
3127,22
3135,22
3137,22
3221,22
3351,22
3355,22
3422,22
3424,22
3432,22
3457,22
3551,22
3560,22
3653,22
3656,22
3766,22
3925,22
3986,22
4147,22
4204,22
4369,22
4432,22
4606,22
5066,22
5142,22
5408,22
5426,22
5490,22
5491,22
5548,22
5737,22
5879,22
6068,22
6158,22
6159,22
6160,22
6161,22
6162,22
6163,22
6164,22
6165,22
6167,22
6168,22
6169,22
6170,22
6259,22
6398,22
6412,22
308,21
463,21
553,21
821,21
915,21
916,21
1043,21
1183,21
1558,21
1573,21
1647,21
1648,21
1650,21
1703,21
1814,21
1815,21
1818,21
1852,21
1955,21
1967,21
1968,21
1969,21
2177,21
2256,21
2258,21
2259,21
2262,21
2265,21
2266,21
2267,21
2332,21
2346,21
2358,21
2370,21
2375,21
2479,21
2532,21
2576,21
2577,21
2631,21
2632,21
2655,21
2675,21
2760,21
2779,21
2808,21
2838,21
2840,21
2900,21
2990,21
3011,21
3015,21
3072,21
3110,21
3191,21
3416,21
3428,21
3475,21
3480,21
3500,21
3674,21
3691,21
3707,21
3756,21
3786,21
3790,21
3791,21
3794,21
3829,21
3886,21
3887,21
3939,21
3946,21
4080,21
4081,21
4082,21
4205,21
4206,21
4251,21
4252,21
4253,21
4311,21
4400,21
4416,21
4456,21
4530,21
4560,21
4645,21
4665,21
4666,21
4667,21
4675,21
4778,21
4786,21
4808,21
4820,21
4941,21
5065,21
5141,21
5162,21
5165,21
5167,21
5168,21
5169,21
5171,21
5174,21
5175,21
5279,21
5287,21
5315,21
5387,21
5790,21
5893,21
5948,21
6127,21
6212,21
6238,21
6258,21
6353,21
264,20
428,20
505,20
665,20
691,20
837,20
857,20
1157,20
1159,20
1160,20
1161,20
1162,20
1163,20
1164,20
1165,20
1166,20
1169,20
1192,20
1256,20
1260,20
1261,20
1264,20
1282,20
1283,20
1350,20
1475,20
1478,20
1616,20
1707,20
1744,20
1748,20
1802,20
1813,20
2226,20
2231,20
2290,20
2458,20
2459,20
2536,20
2690,20
2749,20
2796,20
2816,20
2817,20
2882,20
2883,20
2884,20
2885,20
2886,20
2888,20
2890,20
2988,20
2991,20
3074,20
3102,20
3260,20
3285,20
3350,20
3368,20
3655,20
3678,20
3714,20
3764,20
3816,20
3856,20
3920,20
3928,20
3932,20
3983,20
3984,20
4055,20
4198,20
4225,20
4306,20
4307,20
4310,20
4339,20
4340,20
4353,20
4388,20
4389,20
4390,20
4392,20
4395,20
4396,20
4397,20
4398,20
4529,20
4628,20
4629,20
4630,20
4673,20
4676,20
4837,20
4838,20
4839,20
4889,20
5058,20
5063,20
5081,20
5093,20
5094,20
5096,20
5119,20
5150,20
5182,20
5183,20
5196,20
5207,20
5225,20
5275,20
5333,20
5336,20
5340,20
5412,20
5515,20
5518,20
5536,20
5637,20
5794,20
5870,20
5912,20
5913,20
5914,20
6023,20
6237,20
6239,20
6321,20
6325,20
6328,20
6329,20
794,19
892,19
907,19
1281,19
1285,19
1367,19
1383,19
1421,19
1574,19
1589,19
1777,19
1823,19
1874,19
2123,19
2181,19
2182,19
2184,19
2185,19
2269,19
2294,19
2386,19
2431,19
2506,19
2636,19
2669,19
2673,19
2674,19
2686,19
2740,19
2831,19
2839,19
2889,19
3136,19
3138,19
3139,19
3258,19
3356,19
3361,19
3365,19
3378,19
3406,19
3519,19
3549,19
3600,19
3754,19
3755,19
3759,19
3760,19
3762,19
3763,19
3765,19
3777,19
3778,19
3833,19
3851,19
3853,19
3872,19
3880,19
4001,19
4148,19
4220,19
4221,19
4222,19
4223,19
4289,19
4465,19
4493,19
4515,19
4624,19
4668,19
4669,19
4671,19
4679,19
4716,19
5002,19
5145,19
5146,19
5147,19
5149,19
5158,19
5159,19
5160,19
5161,19
5274,19
5445,19
5543,19
5544,19
5546,19
5649,19
5692,19
5772,19
5773,19
5774,19
5837,19
5971,19
5973,19
5975,19
5976,19
5977,19
6022,19
6040,19
6241,19
6256,19
6257,19
6289,19
6290,19
6291,19
6341,19
306,18
334,18
437,18
543,18
585,18
746,18
845,18
886,18
994,18
1055,18
1327,18
1381,18
1427,18
1538,18
1540,18
1557,18
1594,18
1606,18
1607,18
1608,18
1609,18
1610,18
1611,18
1612,18
1633,18
1640,18
1668,18
1701,18
1728,18
1739,18
1749,18
1751,18
1752,18
1857,18
1887,18
1914,18
2009,18
2225,18
2435,18
2500,18
2503,18
2505,18
2507,18
2696,18
2797,18
2849,18
2920,18
2921,18
2922,18
2923,18
2924,18
2925,18
2926,18
2927,18
2928,18
2929,18
3039,18
3066,18
3073,18
3075,18
3178,18
3449,18
3456,18
3483,18
3577,18
3580,18
3657,18
3713,18
3728,18
3831,18
3940,18
4030,18
4118,18
4167,18
4177,18
4178,18
4257,18
4295,18
4297,18
4299,18
4318,18
4333,18
4405,18
4410,18
4438,18
4551,18
4582,18
4746,18
4942,18
5110,18
5124,18
5125,18
5520,18
5558,18
5573,18
5576,18
5577,18
5621,18
5719,18
5783,18
5789,18
5871,18
5874,18
5901,18
5902,18
6116,18
6117,18
6118,18
6129,18
6130,18
6131,18
6316,18
6317,18
6342,18
6368,18
6400,18
6401,18
6403,18
6404,18
6405,18
6408,18
6409,18
6410,18
33,17
276,17
335,17
338,17
536,17
562,17
608,17
655,17
671,17
674,17
844,17
964,17
1296,17
1369,17
1481,17
1482,17
1483,17
1593,17
1632,17
1660,17
1729,17
1737,17
2050,17
2246,17
2361,17
2411,17
2445,17
2466,17
2501,17
2519,17
2521,17
2522,17
2528,17
2545,17
2692,17
2766,17
2782,17
2784,17
2785,17
2871,17
2930,17
2974,17
2999,17
3045,17
3143,17
3195,17
3318,17
3408,17
3409,17
3429,17
3516,17
3548,17
3562,17
3563,17
3564,17
3565,17
3566,17
3567,17
3568,17
3570,17
3634,17
3654,17
3687,17
3688,17
3689,17
3739,17
4063,17
4094,17
4187,17
4188,17
4189,17
4190,17
4292,17
4293,17
4294,17
4383,17
4459,17
4502,17
4505,17
4516,17
4578,17
4657,17
4659,17
4661,17
4662,17
4663,17
4664,17
4677,17
4708,17
4762,17
4763,17
4841,17
4866,17
4867,17
4868,17
5060,17
5082,17
5083,17
5163,17
5164,17
5166,17
5170,17
5172,17
5173,17
5176,17
5272,17
5299,17
5302,17
5303,17
5446,17
5487,17
5559,17
5560,17
5574,17
5584,17
5593,17
5594,17
5606,17
5673,17
5696,17
5709,17
5710,17
5711,17
5712,17
5713,17
5715,17
5718,17
5781,17
5843,17
5847,17
5875,17
5876,17
5978,17
6108,17
6111,17
6154,17
6155,17
6156,17
6157,17
6206,17
6262,17
6263,17
6378,17
259,16
280,16
339,16
423,16
453,16
639,16
824,16
1007,16
1067,16
1069,16
1147,16
1405,16
1518,16
1532,16
1637,16
1796,16
1871,16
1885,16
1888,16
1920,16
1970,16
1971,16
2116,16
2203,16
2205,16
2206,16
2230,16
2333,16
2367,16
2454,16
2489,16
2491,16
2658,16
2659,16
2662,16
2677,16
2770,16
2901,16
3206,16
3315,16
3336,16
3367,16
3439,16
3501,16
3503,16
3504,16
3505,16
3506,16
3573,16
3643,16
3703,16
3710,16
3775,16
3871,16
4008,16
4056,16
4062,16
4093,16
4096,16
4124,16
4125,16
4163,16
4214,16
4250,16
4285,16
4368,16
4414,16
4519,16
4526,16
4569,16
4574,16
4575,16
4576,16
4588,16
4589,16
4652,16
4684,16
4753,16
4825,16
4826,16
4827,16
4828,16
4829,16
4830,16
4831,16
4832,16
4833,16
4850,16
4852,16
4918,16
5045,16
5046,16
5047,16
5048,16
5049,16
5205,16
5206,16
5214,16
5277,16
5278,16
5479,16
5480,16
5502,16
5734,16
5738,16
5739,16
5740,16
5806,16
5919,16
5920,16
5974,16
5980,16
5992,16
6136,16
6139,16
6140,16
6148,16
6149,16
6150,16
6261,16
6296,16
6301,16
6319,16
5,15
151,15
300,15
363,15
398,15
472,15
486,15
817,15
820,15
893,15
896,15
930,15
1107,15
1266,15
1267,15
1268,15
1272,15
1286,15
1287,15
1321,15
1339,15
1382,15
1412,15
1753,15
1762,15
1766,15
1768,15
1891,15
1979,15
2045,15
2109,15
2118,15
2124,15
2132,15
2235,15
2271,15
2289,15
2325,15
2369,15
2379,15
2383,15
2421,15
2439,15
2476,15
2482,15
2526,15
2527,15
2529,15
2535,15
2564,15
2638,15
2672,15
2899,15
2910,15
2913,15
2931,15
3009,15
3212,15
3278,15
3290,15
3359,15
3383,15
3384,15
3410,15
3484,15
3487,15
3488,15
3489,15
3490,15
3493,15
3507,15
3583,15
3586,15
3588,15
3673,15
3675,15
3682,15
3684,15
3796,15
3812,15
3813,15
3815,15
3818,15
3819,15
3825,15
3832,15
3834,15
3885,15
3888,15
3958,15
3980,15
3985,15
4045,15
4061,15
4068,15
4069,15
4070,15
4071,15
4091,15
4099,15
4186,15
4201,15
4203,15
4212,15
4213,15
4231,15
4255,15
4281,15
4304,15
4361,15
4362,15
4364,15
4365,15
4373,15
4577,15
4579,15
4590,15
4757,15
4759,15
4760,15
4842,15
4843,15
4906,15
4914,15
4997,15
4998,15
4999,15
5000,15
5001,15
5003,15
5008,15
5016,15
5095,15
5136,15
5221,15
5222,15
5269,15
5270,15
5280,15
5321,15
5384,15
5386,15
5401,15
5410,15
5411,15
5413,15
5414,15
5415,15
5423,15
5424,15
5425,15
5427,15
5428,15
5429,15
5452,15
5453,15
5454,15
5455,15
5456,15
5477,15
5478,15
5603,15
5638,15
5651,15
5744,15
5748,15
5840,15
5841,15
5854,15
5872,15
5979,15
5981,15
5998,15
5999,15
6008,15
6009,15
6010,15
6011,15
6012,15
6013,15
6014,15
6041,15
6226,15
6227,15
6228,15
6240,15
6248,15
6250,15
6260,15
6312,15
6313,15
6314,15
6315,15
21,14
183,14
324,14
330,14
332,14
417,14
504,14
723,14
1115,14
1523,14
1719,14
1786,14
1827,14
1974,14
2005,14
2052,14
2063,14
2151,14
2188,14
2227,14
2359,14
2425,14
2429,14
2486,14
2547,14
2549,14
2762,14
2832,14
2833,14
2834,14
2836,14
2837,14
2907,14
2993,14
3000,14
3012,14
3014,14
3079,14
3116,14
3133,14
3156,14
3213,14
3302,14
3312,14
3404,14
3486,14
3512,14
3513,14
3633,14
3641,14
3696,14
3706,14
3838,14
3906,14
3907,14
3908,14
3944,14
3945,14
4004,14
4027,14
4095,14
4097,14
4098,14
4101,14
4102,14
4103,14
4104,14
4105,14
4106,14
4107,14
4162,14
4171,14
4381,14
4435,14
4436,14
4439,14
4441,14
4506,14
4521,14
4522,14
4539,14
4548,14
4549,14
4550,14
4552,14
4553,14
4554,14
4559,14
4581,14
4613,14
4691,14
4692,14
4693,14
4702,14
4718,14
4719,14
4720,14
4723,14
4728,14
4788,14
4851,14
4921,14
4927,14
4953,14
4957,14
4959,14
4978,14
4987,14
5006,14
5116,14
5132,14
5151,14
5152,14
5186,14
5226,14
5227,14
5228,14
5229,14
5246,14
5304,14
5305,14
5306,14
5334,14
5339,14
5341,14
5342,14
5343,14
5358,14
5392,14
5422,14
5438,14
5439,14
5510,14
5653,14
5654,14
5684,14
5688,14
5689,14
5695,14
5701,14
5702,14
5805,14
5818,14
5848,14
5906,14
5922,14
5949,14
6021,14
6029,14
6030,14
6045,14
6049,14
6205,14
6268,14
6269,14
6294,14
6297,14
6303,14
6304,14
6305,14
152,13
170,13
219,13
220,13
331,13
400,13
510,13
520,13
628,13
669,13
991,13
1005,13
1167,13
1336,13
1415,13
1425,13
1470,13
1471,13
1533,13
1534,13
1624,13
1649,13
1663,13
1712,13
1758,13
1859,13
1880,13
1890,13
1892,13
1917,13
1938,13
1998,13
2056,13
2057,13
2121,13
2130,13
2142,13
2161,13
2218,13
2348,13
2387,13
2492,13
2495,13
2496,13
2497,13
2498,13
2499,13
2504,13
2508,13
2509,13
2510,13
2513,13
2514,13
2515,13
2516,13
2543,13
2544,13
2560,13
2561,13
2717,13
2718,13
2719,13
2720,13
2721,13
2751,13
2763,13
2783,13
2815,13
2911,13
2932,13
2951,13
2952,13
3006,13
3020,13
3021,13
3022,13
3023,13
3024,13
3025,13
3187,13
3233,13
3372,13
3458,13
3464,13
3465,13
3494,13
3556,13
3612,13
3625,13
3660,13
3664,13
3699,13
3725,13
3772,13
3773,13
3835,13
3836,13
3917,13
3952,13
4049,13
4060,13
4074,13
4087,13
4126,13
4243,13
4249,13
4302,13
4332,13
4379,13
4440,13
4444,13
4445,13
4446,13
4447,13
4448,13
4449,13
4450,13
4468,13
4469,13
4479,13
4561,13
4562,13
4568,13
4640,13
4642,13
4643,13
4644,13
4847,13
4848,13
4849,13
4988,13
4989,13
5007,13
5014,13
5031,13
5041,13
5068,13
5126,13
5135,13
5148,13
5153,13
5184,13
5185,13
5208,13
5209,13
5230,13
5231,13
5232,13
5233,13
5234,13
5235,13
5236,13
5237,13
5242,13
5243,13
5289,13
5290,13
5292,13
5335,13
5511,13
5537,13
5538,13
5539,13
5540,13
5589,13
5597,13
5605,13
5623,13
5655,13
5667,13
5668,13
5669,13
5670,13
5736,13
5742,13
5807,13
5824,13
5851,13
5858,13
6003,13
6143,13
6144,13
6151,13
6249,13
6322,13
6323,13
6324,13
6326,13
6327,13
6344,13
6413,13
6414,13
6415,13
261,12
341,12
342,12
561,12
563,12
566,12
567,12
600,12
603,12
770,12
822,12
970,12
1013,12
1128,12
1129,12
1130,12
1258,12
1363,12
1469,12
1479,12
1490,12
1494,12
1511,12
1626,12
1804,12
1805,12
1808,12
1809,12
1843,12
1850,12
1869,12
1875,12
1876,12
1889,12
2136,12
2139,12
2159,12
2162,12
2198,12
2199,12
2284,12
2540,12
2579,12
2645,12
2646,12
2667,12
2764,12
2792,12
2793,12
2794,12
2798,12
2799,12
2802,12
2803,12
2805,12
2953,12
2994,12
3001,12
3002,12
3003,12
3007,12
3008,12
3063,12
3078,12
3131,12
3153,12
3194,12
3279,12
3280,12
3282,12
3320,12
3417,12
3453,12
3459,12
3460,12
3462,12
3508,12
3509,12
3676,12
3724,12
3726,12
3727,12
3771,12
3809,12
3810,12
3826,12
3844,12
3864,12
3873,12
3889,12
3890,12
3891,12
3892,12
4088,12
4115,12
4117,12
4141,12
4142,12
4154,12
4217,12
4218,12
4219,12
4287,12
4288,12
4380,12
4453,12
4454,12
4507,12
4525,12
4540,12
4638,12
4672,12
4674,12
4706,12
4854,12
4912,12
4919,12
4920,12
4923,12
4926,12
4964,12
4970,12
4972,12
4973,12
5013,12
5064,12
5085,12
5177,12
5178,12
5179,12
5180,12
5195,12
5281,12
5295,12
5296,12
5297,12
5298,12
5345,12
5363,12
5378,12
5379,12
5380,12
5381,12
5382,12
5383,12
5416,12
5417,12
5418,12
5419,12
5420,12
5421,12
5430,12
5431,12
5447,12
5448,12
5449,12
5450,12
5451,12
5562,12
5563,12
5720,12
5721,12
5722,12
5725,12
5726,12
5741,12
5746,12
5747,12
5793,12
5795,12
5796,12
5830,12
5831,12
5832,12
5910,12
5917,12
5929,12
5946,12
5966,12
5968,12
6051,12
6191,12
6242,12
6243,12
6244,12
6343,12
6369,12
2,11
9,11
396,11
397,11
475,11
476,11
483,11
537,11
538,11
622,11
659,11
660,11
666,11
725,11
791,11
793,11
796,11
797,11
799,11
800,11
802,11
803,11
804,11
805,11
880,11
1122,11
1322,11
1368,11
1388,11
1390,11
1391,11
1392,11
1395,11
1396,11
1397,11
1501,11
1516,11
1517,11
1618,11
1641,11
1824,11
1924,11
1980,11
1988,11
1990,11
1991,11
1995,11
1996,11
2068,11
2147,11
2207,11
2282,11
2413,11
2446,11
2453,11
2517,11
2551,11
2671,11
2682,11
2702,11
2703,11
2747,11
2748,11
2790,11
2811,11
2897,11
2898,11
2916,11
2933,11
2934,11
2936,11
3016,11
3017,11
3152,11
3154,11
3155,11
3255,11
3293,11
3402,11
3403,11
3535,11
3555,11
3644,11
3679,11
3729,11
3730,11
3732,11
3770,11
3951,11
3969,11
3999,11
4000,11
4003,11
4025,11
4041,11
4042,11
4065,11
4066,11
4067,11
4112,11
4123,11
4140,11
4143,11
4144,11
4210,11
4211,11
4229,11
4230,11
4258,11
4283,11
4325,11
4326,11
4327,11
4328,11
4351,11
4508,11
4510,11
4511,11
4555,11
4556,11
4557,11
4564,11
4566,11
4567,11
4600,11
4631,11
4632,11
4633,11
4634,11
4635,11
4636,11
4717,11
4735,11
4772,11
4773,11
4774,11
4775,11
4787,11
4789,11
4793,11
4794,11
4803,11
4845,11
4853,11
4990,11
4991,11
5033,11
5034,11
5036,11
5042,11
5067,11
5079,11
5080,11
5127,11
5223,11
5224,11
5238,11
5239,11
5240,11
5241,11
5337,11
5348,11
5353,11
5377,11
5402,11
5403,11
5404,11
5405,11
5406,11
5407,11
5434,11
5436,11
5437,11
5500,11
5507,11
5521,11
5522,11
5523,11
5564,11
5565,11
5582,11
5583,11
5636,11
5639,11
5643,11
5652,11
5662,11
5686,11
5693,11
5694,11
5703,11
5704,11
5705,11
5728,11
5788,11
5808,11
5817,11
5861,11
5862,11
5863,11
5864,11
5886,11
5925,11
5935,11
5936,11
5937,11
5952,11
5969,11
5970,11
6007,11
6015,11
6016,11
6032,11
6044,11
6100,11
6101,11
6102,11
6172,11
6173,11
6174,11
6175,11
6176,11
6177,11
6208,11
6209,11
6221,11
6222,11
6230,11
6231,11
6245,11
6270,11
6274,11
6275,11
6276,11
6277,11
6278,11
6279,11
6280,11
6281,11
6307,11
6308,11
6309,11
6310,11
6355,11
6370,11
6371,11
6372,11
6373,11
6374,11
6402,11
6411,11
6416,11
6417,11
6420,11
100,10
367,10
390,10
407,10
513,10
673,10
719,10
810,10
811,10
813,10
936,10
1109,10
1135,10
1273,10
1431,10
1500,10
1596,10
1837,10
1838,10
1911,10
1912,10
1913,10
1939,10
1940,10
2028,10
2029,10
2030,10
2031,10
2062,10
2120,10
2204,10
2281,10
2350,10
2354,10
2355,10
2356,10
2384,10
2415,10
2416,10
2423,10
2424,10
2644,10
2737,10
2738,10
2746,10
2752,10
2800,10
2819,10
2863,10
2935,10
2950,10
2967,10
2976,10
3013,10
3018,10
3029,10
3030,10
3188,10
3189,10
3210,10
3215,10
3216,10
3231,10
3232,10
3234,10
3235,10
3301,10
3317,10
3319,10
3321,10
3322,10
3344,10
3407,10
3412,10
3445,10
3446,10
3451,10
3463,10
3474,10
3476,10
3482,10
3499,10
3510,10
3571,10
3572,10
3582,10
3631,10
3743,10
3792,10
3793,10
3795,10
3845,10
3862,10
3942,10
3949,10
3973,10
3988,10
4036,10
4050,10
4051,10
4052,10
4053,10
4054,10
4138,10
4150,10
4180,10
4181,10
4183,10
4259,10
4344,10
4382,10
4470,10
4471,10
4476,10
4524,10
4538,10
4545,10
4546,10
4565,10
4571,10
4572,10
4593,10
4639,10
4678,10
4680,10
4681,10
4696,10
4697,10
4698,10
4701,10
4703,10
4704,10
4705,10
4709,10
4725,10
4726,10
4727,10
4756,10
4765,10
4766,10
4767,10
4777,10
4779,10
4809,10
4823,10
4824,10
4856,10
4932,10
4933,10
4934,10
4935,10
4936,10
4937,10
4938,10
4939,10
4974,10
4976,10
4980,10
5018,10
5038,10
5108,10
5112,10
5113,10
5114,10
5115,10
5245,10
5316,10
5344,10
5346,10
5347,10
5355,10
5367,10
5368,10
5369,10
5374,10
5375,10
5376,10
5393,10
5394,10
5395,10
5396,10
5397,10
5398,10
5399,10
5400,10
5442,10
5505,10
5506,10
5514,10
5530,10
5585,10
5700,10
5706,10
5717,10
5723,10
5724,10
5782,10
5825,10
5835,10
5845,10
5860,10
5873,10
5903,10
5904,10
5947,10
6000,10
6001,10
6002,10
6024,10
6031,10
6042,10
6114,10
6123,10
6145,10
6146,10
6187,10
6189,10
6192,10
6207,10
6213,10
6214,10
6217,10
6218,10
6219,10
6220,10
6302,10
6330,10
6331,10
6332,10
6333,10
6334,10
6335,10
6337,10
6345,10
6366,10
6367,10
6385,10
6386,10
6387,10
6388,10
6389,10
6390,10
6418,10
6419,10
6421,10
4,9
175,9
230,9
307,9
351,9
624,9
627,9
849,9
854,9
855,9
856,9
888,9
910,9
973,9
1050,9
1051,9
1110,9
1180,9
1181,9
1251,9
1252,9
1253,9
1254,9
1305,9
1348,9
1349,9
1410,9
1414,9
1436,9
1438,9
1439,9
1441,9
1442,9
1497,9
1543,9
1568,9
1569,9
1625,9
1639,9
1720,9
1757,9
1803,9
1862,9
1921,9
1937,9
2006,9
2019,9
2049,9
2065,9
2066,9
2067,9
2211,9
2223,9
2254,9
2344,9
2410,9
2419,9
2493,9
2542,9
2568,9
2569,9
2570,9
2571,9
2629,9
2639,9
2640,9
2700,9
2701,9
2704,9
2841,9
2918,9
2975,9
3026,9
3166,9
3177,9
3179,9
3180,9
3236,9
3237,9
3289,9
3331,9
3332,9
3333,9
3337,9
3377,9
3379,9
3385,9
3491,9
3541,9
3542,9
3543,9
3544,9
3681,9
3741,9
3783,9
3820,9
3821,9
3822,9
3865,9
3866,9
3870,9
3874,9
3938,9
3981,9
3982,9
4013,9
4021,9
4022,9
4023,9
4024,9
4083,9
4151,9
4152,9
4241,9
4267,9
4268,9
4269,9
4286,9
4291,9
4363,9
4376,9
4420,9
4442,9
4480,9
4532,9
4533,9
4534,9
4536,9
4537,9
4558,9
4573,9
4580,9
4754,9
4768,9
4769,9
4770,9
4771,9
4781,9
4782,9
4800,9
4816,9
4817,9
4846,9
4895,9
4922,9
4943,9
4944,9
4945,9
4946,9
4947,9
4948,9
4949,9
4950,9
4994,9
5004,9
5005,9
5061,9
5062,9
5120,9
5129,9
5188,9
5189,9
5199,9
5349,9
5351,9
5352,9
5488,9
5512,9
5513,9
5525,9
5572,9
5578,9
5595,9
5599,9
5609,9
5626,9
5627,9
5628,9
5629,9
5631,9
5632,9
5640,9
5645,9
5648,9
5656,9
5697,9
5699,9
5749,9
5750,9
5751,9
5752,9
5810,9
5829,9
5887,9
5888,9
5889,9
5890,9
5891,9
5892,9
5894,9
5895,9
5896,9
5897,9
5898,9
5899,9
5900,9
5950,9
6020,9
6027,9
6050,9
6072,9
6073,9
6124,9
6141,9
6215,9
6216,9
6224,9
6225,9
6247,9
6252,9
6311,9
6346,9
6349,9
6365,9
247,8
360,8
362,8
393,8
434,8
438,8
506,8
565,8
625,8
806,8
807,8
864,8
867,8
869,8
920,8
921,8
922,8
924,8
925,8
926,8
946,8
966,8
976,8
1012,8
1168,8
1434,8
1485,8
1486,8
1487,8
1488,8
1489,8
1622,8
1628,8
1696,8
1697,8
1863,8
1942,8
2048,8
2125,8
2156,8
2157,8
2166,8
2168,8
2176,8
2189,8
2190,8
2191,8
2192,8
2285,8
2286,8
2287,8
2291,8
2341,8
2342,8
2343,8
2414,8
2651,8
2653,8
2654,8
2680,8
2744,8
2753,8
2781,8
2822,8
2827,8
2828,8
2881,8
2938,8
3027,8
3183,8
3214,8
3222,8
3230,8
3265,8
3347,8
3382,8
3393,8
3394,8
3395,8
3461,8
3536,8
3576,8
3581,8
3665,8
3704,8
3780,8
3781,8
3784,8
3785,8
3881,8
3955,8
3956,8
4011,8
4072,8
4073,8
4076,8
4077,8
4078,8
4079,8
4089,8
4113,8
4114,8
4314,8
4315,8
4316,8
4324,8
4378,8
4419,8
4424,8
4425,8
4426,8
4427,8
4428,8
4429,8
4430,8
4431,8
4460,8
4474,8
4475,8
4485,8
4486,8
4487,8
4488,8
4489,8
4490,8
4491,8
4492,8
4513,8
4514,8
4637,8
4647,8
4648,8
4653,8
4654,8
4655,8
4656,8
4685,8
4686,8
4687,8
4721,8
4722,8
4780,8
4796,8
4818,8
4897,8
4898,8
4899,8
4930,8
4963,8
4975,8
4981,8
4982,8
5035,8
5037,8
5123,8
5191,8
5192,8
5248,8
5252,8
5285,8
5313,8
5320,8
5350,8
5440,8
5441,8
5566,8
5580,8
5590,8
5591,8
5598,8
5615,8
5616,8
5617,8
5630,8
5635,8
5641,8
5642,8
5646,8
5658,8
5659,8
5660,8
5664,8
5679,8
5683,8
5707,8
5708,8
5727,8
5729,8
5732,8
5755,8
5756,8
5757,8
5779,8
5791,8
5816,8
5826,8
5827,8
5849,8
5850,8
5885,8
5916,8
5926,8
5927,8
5928,8
5954,8
6005,8
6006,8
6026,8
6043,8
6067,8
6103,8
6104,8
6105,8
6119,8
6120,8
6125,8
6126,8
6135,8
6179,8
6188,8
6253,8
6254,8
6255,8
6267,8
6286,8
6338,8
6339,8
6340,8
6347,8
6348,8
173,7
359,7
479,7
881,7
899,7
903,7
927,7
928,7
1009,7
1366,7
1542,7
1642,7
1643,7
1759,7
1760,7
1761,7
1798,7
1799,7
1800,7
1806,7
1807,7
1858,7
1861,7
1893,7
1994,7
2011,7
2012,7
2014,7
2032,7
2115,7
2174,7
2175,7
2178,7
2406,7
2407,7
2408,7
2623,7
2624,7
2706,7
2707,7
2939,7
3028,7
3268,7
3269,7
3270,7
3271,7
3272,7
3273,7
3274,7
3304,7
3314,7
3338,7
3339,7
3345,7
3352,7
3485,7
3626,7
3628,7
3669,7
3670,7
3672,7
3734,7
3735,7
3883,7
3884,7
3943,7
4019,7
4020,7
4031,7
4032,7
4100,7
4131,7
4132,7
4133,7
4134,7
4137,7
4191,7
4192,7
4224,7
4226,7
4227,7
4228,7
4319,7
4320,7
4321,7
4337,7
4338,7
4408,7
4409,7
4411,7
4423,7
4473,7
4481,7
4482,7
4483,7
4688,7
4699,7
4700,7
4749,7
4755,7
4790,7
4791,7
4792,7
4834,7
4857,7
4893,7
4910,7
4911,7
4916,7
4917,7
4929,7
4931,7
4965,7
4966,7
5015,7
5039,7
5040,7
5050,7
5051,7
5052,7
5111,7
5118,7
5190,7
5211,7
5249,7
5250,7
5251,7
5356,7
5359,7
5385,7
5388,7
5390,7
5391,7
5519,7
5524,7
5531,7
5579,7
5604,7
5607,7
5608,7
5647,7
5657,7
5661,7
5685,7
5733,7
5758,7
5767,7
5768,7
5775,7
5776,7
5777,7
5778,7
5787,7
5819,7
5820,7
5821,7
5822,7
5852,7
5853,7
5859,7
5877,7
5878,7
5908,7
5909,7
6004,7
6018,7
6019,7
6028,7
6074,7
6132,7
6133,7
6182,7
6232,7
6233,7
6234,7
6235,7
6246,7
6282,7
6283,7
6284,7
6285,7
6336,7
6351,7
6384,7
6406,7
431,6
443,6
511,6
540,6
590,6
704,6
749,6
752,6
923,6
940,6
941,6
942,6
943,6
1422,6
1472,6
1519,6
1520,6
1692,6
1693,6
1694,6
1713,6
1726,6
1845,6
1846,6
1856,6
1936,6
2016,6
2042,6
2044,6
2172,6
2186,6
2187,6
2193,6
2353,6
2402,6
2447,6
2449,6
2567,6
2641,6
2642,6
2842,6
2847,6
2872,6
2874,6
2876,6
2996,6
3033,6
3034,6
3035,6
3112,6
3114,6
3157,6
3284,6
3299,6
3303,6
3305,6
3306,6
3309,6
3310,6
3311,6
3323,6
3324,6
3325,6
3346,6
3396,6
3511,6
3574,6
3575,6
3651,6
3652,6
3666,6
3749,6
3787,6
3788,6
3789,6
3823,6
4002,6
4014,6
4015,6
4016,6
4017,6
4018,6
4121,6
4155,6
4157,6
4159,6
4179,6
4185,6
4244,6
4263,6
4271,6
4272,6
4422,6
4461,6
4462,6
4463,6
4464,6
4467,6
4477,6
4478,6
4496,6
4497,6
4498,6
4646,6
4736,6
4737,6
4738,6
4739,6
4740,6
4741,6
4776,6
4802,6
4858,6
4863,6
4878,6
4879,6
4880,6
4881,6
4882,6
4883,6
4884,6
